Timestamp,Human readable date (America/Bogota),weather_station_865291040488446_wind_speed,weather_station_865291040488446_wind_dir,context_weather_station_865291040488446_wind_speed,context_weather_station_865291040488446_wind_dir,created_at_weather_station_865291040488446_wind_speed,created_at_weather_station_865291040488446_wind_dir
1667539809000,2022-11-04 00:30:09,0.8,215.0,{},{},1667539818797.0,1667539818797
1667539209000,2022-11-04 00:20:09,0.9,226.0,{},{},1667539226661.0,1667539226661
1667538609000,2022-11-04 00:10:09,0.6,279.0,{},{},1667538617365.0,1667538617365
1667538009000,2022-11-04 00:00:09,0.7,303.0,{},{},1667538021718.0,1667538021718
1667537410000,2022-11-03 23:50:10,1.0,21.0,{},{},1667537418312.0,1667537418312
1667536809000,2022-11-03 23:40:09,0.6,60.0,{},{},1667536833847.0,1667536833847
1667536209000,2022-11-03 23:30:09,0.6,48.0,{},{},1667536217088.0,1667536217088
1667535610000,2022-11-03 23:20:10,1.1,70.0,{},{},1667535621029.0,1667535621029
1667535009000,2022-11-03 23:10:09,1.4,355.0,{},{},1667535018038.0,1667535018038
1667534409000,2022-11-03 23:00:09,1.1,53.0,{},{},1667534444355.0,1667534444355
1667533810000,2022-11-03 22:50:10,1.0,109.0,{},{},1667533819685.0,1667533819685
1667533209000,2022-11-03 22:40:09,0.3,0.0,{},{},1667533219637.0,1667533219637
1667532609000,2022-11-03 22:30:09,0.5,0.0,{},{},1667532618444.0,1667532618444
1667532009000,2022-11-03 22:20:09,0.7,74.0,{},{},1667532018646.0,1667532018646
1667531409000,2022-11-03 22:10:09,0.5,110.0,{},{},1667531419647.0,1667531419647
1667530809000,2022-11-03 22:00:09,2.0,185.0,{},{},1667530817821.0,1667530817821
1667530209000,2022-11-03 21:50:09,1.6,177.0,{},{},1667530218353.0,1667530218353
1667529609000,2022-11-03 21:40:09,2.2,183.0,{},{},1667529618980.0,1667529618980
1667529009000,2022-11-03 21:30:09,2.4,178.0,{},{},1667529022131.0,1667529022131
1667528409000,2022-11-03 21:20:09,1.2,165.0,{},{},1667528433304.0,1667528433304
1667527809000,2022-11-03 21:10:09,2.4,177.0,{},{},1667527834165.0,1667527834165
1667527209000,2022-11-03 21:00:09,2.5,113.0,{},{},1667527219251.0,1667527219251
1667526609000,2022-11-03 20:50:09,1.1,176.0,{},{},1667526619220.0,1667526619220
1667526009000,2022-11-03 20:40:09,1.4,115.0,{},{},1667526040870.0,1667526040870
1667525409000,2022-11-03 20:30:09,3.1,45.0,{},{},1667525415546.0,1667525415546
1667524809000,2022-11-03 20:20:09,2.4,88.0,{},{},1667524816437.0,1667524816437
1667524209000,2022-11-03 20:10:09,2.1,168.0,{},{},1667524215719.0,1667524215719
1667523609000,2022-11-03 20:00:09,1.5,149.0,{},{},1667523616105.0,1667523616105
1667523009000,2022-11-03 19:50:09,1.0,121.0,{},{},1667523016061.0,1667523016061
1667522409000,2022-11-03 19:40:09,0.7,279.0,{},{},1667522415974.0,1667522415974
1667521809000,2022-11-03 19:30:09,1.7,276.0,{},{},1667521815895.0,1667521815895
1667521209000,2022-11-03 19:20:09,1.7,282.0,{},{},1667521216131.0,1667521216131
1667520610000,2022-11-03 19:10:10,2.3,300.0,{},{},1667520616427.0,1667520616427
1667520009000,2022-11-03 19:00:09,2.1,316.0,{},{},1667520016409.0,1667520016409
1667519409000,2022-11-03 18:50:09,1.6,283.0,{},{},1667519416141.0,1667519416141
1667518810000,2022-11-03 18:40:10,2.0,298.0,{},{},1667518816334.0,1667518816334
1667518209000,2022-11-03 18:30:09,1.9,289.0,{},{},1667518216617.0,1667518216617
1667517609000,2022-11-03 18:20:09,3.3,298.0,{},{},1667517616350.0,1667517616350
1667517009000,2022-11-03 18:10:09,3.5,279.0,{},{},1667517016653.0,1667517016653
1667516409000,2022-11-03 18:00:09,2.3,278.0,{},{},1667516416362.0,1667516416362
1667515810000,2022-11-03 17:50:10,1.1,289.0,{},{},1667515816542.0,1667515816542
1667515209000,2022-11-03 17:40:09,3.4,286.0,{},{},1667515216627.0,1667515216627
1667514609000,2022-11-03 17:30:09,3.4,280.0,{},{},1667514616593.0,1667514616593
1667514009000,2022-11-03 17:20:09,1.9,299.0,{},{},1667514016661.0,1667514016661
1667513409000,2022-11-03 17:10:09,1.9,279.0,{},{},1667513416955.0,1667513416955
1667512809000,2022-11-03 17:00:09,1.7,270.0,{},{},1667512816724.0,1667512816724
1667512209000,2022-11-03 16:50:09,1.4,255.0,{},{},1667512216733.0,1667512216733
1667511609000,2022-11-03 16:40:09,2.0,250.0,{},{},1667511617052.0,1667511617052
1667511009000,2022-11-03 16:30:09,1.9,239.0,{},{},1667511016864.0,1667511016864
1667510409000,2022-11-03 16:20:09,1.4,208.0,{},{},1667510416952.0,1667510416952
1667509809000,2022-11-03 16:10:09,0.9,213.0,{},{},1667509816977.0,1667509816977
1667509210000,2022-11-03 16:00:10,1.1,244.0,{},{},1667509220132.0,1667509220132
1667508609000,2022-11-03 15:50:09,2.0,259.0,{},{},1667508616997.0,1667508616997
1667508009000,2022-11-03 15:40:09,1.2,202.0,{},{},1667508017055.0,1667508017055
1667507409000,2022-11-03 15:30:09,0.6,192.0,{},{},1667507417478.0,1667507417478
1667506809000,2022-11-03 15:20:09,1.2,111.0,{},{},1667506817186.0,1667506817186
1667506210000,2022-11-03 15:10:10,1.3,110.0,{},{},1667506217600.0,1667506217600
1667505609000,2022-11-03 15:00:09,2.4,109.0,{},{},1667505617369.0,1667505617369
1667505009000,2022-11-03 14:50:09,1.7,148.0,{},{},1667505017691.0,1667505017691
1667504409000,2022-11-03 14:40:09,0.6,122.0,{},{},1667504417336.0,1667504417336
1667503809000,2022-11-03 14:30:09,2.3,151.0,{},{},1667503817713.0,1667503817713
1667503209000,2022-11-03 14:20:09,1.7,112.0,{},{},1667503217584.0,1667503217584
1667502609000,2022-11-03 14:10:09,0.8,180.0,{},{},1667502618267.0,1667502618267
1667502010000,2022-11-03 14:00:10,0.9,73.0,{},{},1667502017645.0,1667502017645
1667501409000,2022-11-03 13:50:09,2.1,99.0,{},{},1667501417538.0,1667501417538
1667500809000,2022-11-03 13:40:09,1.9,127.0,{},{},1667500817943.0,1667500817943
1667500210000,2022-11-03 13:30:10,1.2,168.0,{},{},1667500218058.0,1667500218058
1667499609000,2022-11-03 13:20:09,0.9,348.0,{},{},1667499618001.0,1667499618001
1667499010000,2022-11-03 13:10:10,0.3,210.0,{},{},1667499018185.0,1667499018185
1667498409000,2022-11-03 13:00:09,1.3,279.0,{},{},1667498417818.0,1667498417818
1667497810000,2022-11-03 12:50:10,1.5,196.0,{},{},1667497818224.0,1667497818224
1667497209000,2022-11-03 12:40:09,3.4,268.0,{},{},1667497217885.0,1667497217885
1667496609000,2022-11-03 12:30:09,3.6,282.0,{},{},1667496618618.0,1667496618618
1667496009000,2022-11-03 12:20:09,1.6,302.0,{},{},1667496018071.0,1667496018071
1667495410000,2022-11-03 12:10:10,2.9,264.0,{},{},1667495418054.0,1667495418054
1667494809000,2022-11-03 12:00:09,3.2,259.0,{},{},1667494818313.0,1667494818313
1667494209000,2022-11-03 11:50:09,1.0,276.0,{},{},1667494218420.0,1667494218420
1667493609000,2022-11-03 11:40:09,2.9,271.0,{},{},1667493618141.0,1667493618141
1667493010000,2022-11-03 11:30:10,2.3,280.0,{},{},1667493018528.0,1667493018528
1667492409000,2022-11-03 11:20:09,4.3,280.0,{},{},1667492418149.0,1667492418149
1667491810000,2022-11-03 11:10:10,4.5,273.0,{},{},1667491818642.0,1667491818642
1667491209000,2022-11-03 11:00:09,3.6,275.0,{},{},1667491218355.0,1667491218355
1667490609000,2022-11-03 10:50:09,1.9,330.0,{},{},1667490618765.0,1667490618765
1667490009000,2022-11-03 10:40:09,2.4,318.0,{},{},1667490018656.0,1667490018656
1667489409000,2022-11-03 10:30:09,2.8,277.0,{},{},1667489418843.0,1667489418843
1667488810000,2022-11-03 10:20:10,3.4,277.0,{},{},1667488818990.0,1667488818990
1667488209000,2022-11-03 10:10:09,3.2,286.0,{},{},1667488219041.0,1667488219041
1667487609000,2022-11-03 10:00:09,3.2,312.0,{},{},1667487618915.0,1667487618915
1667487009000,2022-11-03 09:50:09,2.1,303.0,{},{},1667487019090.0,1667487019090
1667486409000,2022-11-03 09:40:09,3.1,290.0,{},{},1667486419028.0,1667486419028
1667485809000,2022-11-03 09:30:09,2.2,306.0,{},{},1667485818842.0,1667485818842
1667485209000,2022-11-03 09:20:09,1.3,275.0,{},{},1667485219201.0,1667485219201
1667484609000,2022-11-03 09:10:09,2.5,275.0,{},{},1667484619015.0,1667484619015
1667484009000,2022-11-03 09:00:09,1.8,308.0,{},{},1667484019253.0,1667484019253
1667483409000,2022-11-03 08:50:09,2.3,281.0,{},{},1667483419225.0,1667483419225
1667482809000,2022-11-03 08:40:09,2.1,321.0,{},{},1667482819120.0,1667482819120
1667482209000,2022-11-03 08:30:09,2.1,321.0,{},{},1667482219109.0,1667482219109
1667481610000,2022-11-03 08:20:10,2.1,321.0,{},{},1667481619568.0,1667481619568
1667481010000,2022-11-03 08:10:10,2.1,321.0,{},{},1667481019270.0,1667481019270
1667480409000,2022-11-03 08:00:09,2.1,321.0,{},{},1667480419651.0,1667480419651
1667479809000,2022-11-03 07:50:09,2.1,321.0,{},{},1667479819399.0,1667479819399
1667479209000,2022-11-03 07:40:09,2.1,321.0,{},{},1667479219664.0,1667479219664
1667478609000,2022-11-03 07:30:09,2.1,321.0,{},{},1667478619654.0,1667478619654
1667478010000,2022-11-03 07:20:10,2.1,321.0,{},{},1667478019539.0,1667478019539
1667477409000,2022-11-03 07:10:09,2.1,321.0,{},{},1667477419834.0,1667477419834
1667476810000,2022-11-03 07:00:10,2.1,321.0,{},{},1667476819607.0,1667476819607
1667476209000,2022-11-03 06:50:09,2.1,321.0,{},{},1667476220661.0,1667476220661
1667475609000,2022-11-03 06:40:09,2.1,321.0,{},{},1667475619652.0,1667475619652
1667475009000,2022-11-03 06:30:09,2.1,321.0,{},{},1667475019701.0,1667475019701
1667474410000,2022-11-03 06:20:10,2.1,321.0,{},{},1667474419905.0,1667474419905
1667473809000,2022-11-03 06:10:09,2.1,321.0,{},{},1667473819850.0,1667473819850
1667473209000,2022-11-03 06:00:09,2.1,321.0,{},{},1667473220233.0,1667473220233
1667472610000,2022-11-03 05:50:10,2.1,321.0,{},{},1667472620369.0,1667472620369
1667472009000,2022-11-03 05:40:09,2.1,321.0,{},{},1667472020042.0,1667472020042
1667471409000,2022-11-03 05:30:09,2.1,321.0,{},{},1667471420062.0,1667471420062
1667470809000,2022-11-03 05:20:09,2.1,321.0,{},{},1667470820365.0,1667470820365
1667470210000,2022-11-03 05:10:10,2.1,321.0,{},{},1667470220297.0,1667470220297
1667469609000,2022-11-03 05:00:09,2.1,321.0,{},{},1667469620421.0,1667469620421
1667469009000,2022-11-03 04:50:09,2.1,321.0,{},{},1667469020296.0,1667469020296
1667468410000,2022-11-03 04:40:10,2.1,321.0,{},{},1667468420469.0,1667468420469
1667467809000,2022-11-03 04:30:09,2.1,321.0,{},{},1667467820377.0,1667467820377
1667467210000,2022-11-03 04:20:10,2.1,321.0,{},{},1667467220756.0,1667467220756
1667466609000,2022-11-03 04:10:09,2.1,321.0,{},{},1667466620708.0,1667466620708
1667466010000,2022-11-03 04:00:10,2.1,321.0,{},{},1667466020595.0,1667466020595
1667465409000,2022-11-03 03:50:09,2.1,321.0,{},{},1667465420652.0,1667465420652
1667464809000,2022-11-03 03:40:09,2.1,321.0,{},{},1667464820864.0,1667464820864
1667464209000,2022-11-03 03:30:09,2.1,321.0,{},{},1667464220693.0,1667464220693
1667463609000,2022-11-03 03:20:09,2.1,321.0,{},{},1667463620655.0,1667463620655
1667463009000,2022-11-03 03:10:09,2.1,321.0,{},{},1667463020779.0,1667463020779
1667462409000,2022-11-03 03:00:09,2.1,321.0,{},{},1667462420812.0,1667462420812
1667461809000,2022-11-03 02:50:09,2.1,321.0,{},{},1667461820937.0,1667461820937
1667461209000,2022-11-03 02:40:09,3.5,271.0,{},{},1667461221129.0,1667461221129
1667460609000,2022-11-03 02:30:09,3.7,197.0,{},{},1667460620975.0,1667460620975
1667460009000,2022-11-03 02:20:09,2.2,125.0,{},{},1667460020988.0,1667460020988
1667459410000,2022-11-03 02:10:10,1.5,188.0,{},{},1667459421539.0,1667459421539
1667458809000,2022-11-03 02:00:09,0.7,62.0,{},{},1667458821512.0,1667458821512
1667458210000,2022-11-03 01:50:10,1.0,198.0,{},{},1667458221545.0,1667458221545
1667457609000,2022-11-03 01:40:09,1.6,198.0,{},{},1667457621261.0,1667457621261
1667457010000,2022-11-03 01:30:10,1.1,273.0,{},{},1667457021744.0,1667457021744
1667456409000,2022-11-03 01:20:09,1.2,5.0,{},{},1667456421691.0,1667456421691
1667455810000,2022-11-03 01:10:10,1.3,330.0,{},{},1667455821544.0,1667455821544
1667455209000,2022-11-03 01:00:09,0.5,351.0,{},{},1667455221797.0,1667455221797
1667454609000,2022-11-03 00:50:09,0.3,281.0,{},{},1667454621863.0,1667454621863
1667454009000,2022-11-03 00:40:09,0.4,288.0,{},{},1667454021935.0,1667454021935
1667453409000,2022-11-03 00:30:09,1.5,308.0,{},{},1667453421613.0,1667453421613
1667452809000,2022-11-03 00:20:09,1.5,308.0,{},{},1667452821622.0,1667452821622
1667452210000,2022-11-03 00:10:10,2.6,264.0,{},{},1667452222396.0,1667452222396
1667451610000,2022-11-03 00:00:10,2.6,282.0,{},{},1667451625059.0,1667451625059
1667451009000,2022-11-02 23:50:09,3.7,276.0,{},{},1667451021932.0,1667451021932
1667450410000,2022-11-02 23:40:10,4.4,277.0,{},{},1667450422207.0,1667450422207
1667449810000,2022-11-02 23:30:10,5.1,273.0,{},{},1667449822247.0,1667449822247
1667449209000,2022-11-02 23:20:09,4.7,273.0,{},{},1667449221951.0,1667449221951
1667448609000,2022-11-02 23:10:09,2.6,283.0,{},{},1667448622062.0,1667448622062
1667448009000,2022-11-02 23:00:09,5.6,263.0,{},{},1667448022370.0,1667448022370
1667447409000,2022-11-02 22:50:09,2.2,274.0,{},{},1667447422074.0,1667447422074
1667446809000,2022-11-02 22:40:09,3.0,288.0,{},{},1667446822146.0,1667446822146
1667446209000,2022-11-02 22:30:09,3.0,282.0,{},{},1667446222496.0,1667446222496
1667445609000,2022-11-02 22:20:09,3.5,272.0,{},{},1667445622181.0,1667445622181
1667445009000,2022-11-02 22:10:09,5.6,271.0,{},{},1667445022262.0,1667445022262
1667444410000,2022-11-02 22:00:10,3.3,265.0,{},{},1667444422790.0,1667444422790
1667443809000,2022-11-02 21:50:09,6.2,282.0,{},{},1667443822422.0,1667443822422
1667443209000,2022-11-02 21:40:09,4.2,273.0,{},{},1667443222772.0,1667443222772
1667442610000,2022-11-02 21:30:10,2.6,270.0,{},{},1667442622581.0,1667442622581
1667442009000,2022-11-02 21:20:09,4.6,263.0,{},{},1667442022632.0,1667442022632
1667441409000,2022-11-02 21:10:09,3.3,250.0,{},{},1667441422923.0,1667441422923
1667440809000,2022-11-02 21:00:09,3.8,278.0,{},{},1667440822975.0,1667440822975
1667440210000,2022-11-02 20:50:10,3.3,267.0,{},{},1667440223109.0,1667440223109
1667439609000,2022-11-02 20:40:09,4.9,272.0,{},{},1667439623159.0,1667439623159
1667439009000,2022-11-02 20:30:09,3.5,281.0,{},{},1667439023278.0,1667439023278
1667438410000,2022-11-02 20:20:10,3.6,280.0,{},{},1667438423304.0,1667438423304
1667437810000,2022-11-02 20:10:10,5.0,291.0,{},{},1667437823336.0,1667437823336
1667437210000,2022-11-02 20:00:10,5.1,285.0,{},{},1667437223123.0,1667437223123
1667436610000,2022-11-02 19:50:10,3.1,280.0,{},{},1667436623723.0,1667436623723
1667436009000,2022-11-02 19:40:09,4.0,275.0,{},{},1667436023176.0,1667436023176
1667435409000,2022-11-02 19:30:09,3.9,270.0,{},{},1667435423530.0,1667435423530
1667434809000,2022-11-02 19:20:09,4.6,276.0,{},{},1667434823289.0,1667434823289
1667434209000,2022-11-02 19:10:09,3.7,283.0,{},{},1667434223672.0,1667434223672
1667433610000,2022-11-02 19:00:10,2.7,288.0,{},{},1667433623437.0,1667433623437
1667433010000,2022-11-02 18:50:10,3.3,275.0,{},{},1667433023473.0,1667433023473
1667432410000,2022-11-02 18:40:10,2.8,279.0,{},{},1667432423489.0,1667432423489
1667431809000,2022-11-02 18:30:09,4.0,288.0,{},{},1667431823876.0,1667431823876
1667431209000,2022-11-02 18:20:09,3.2,276.0,{},{},1667431223823.0,1667431223823
1667430609000,2022-11-02 18:10:09,3.2,291.0,{},{},1667430623814.0,1667430623814
1667430010000,2022-11-02 18:00:10,2.4,284.0,{},{},1667430023707.0,1667430023707
1667429410000,2022-11-02 17:50:10,5.8,281.0,{},{},1667429423783.0,1667429423783
1667428809000,2022-11-02 17:40:09,1.8,302.0,{},{},1667428824087.0,1667428824087
1667428209000,2022-11-02 17:30:09,2.7,290.0,{},{},1667428223879.0,1667428223879
1667427609000,2022-11-02 17:20:09,2.8,292.0,{},{},1667427624161.0,1667427624161
1667427009000,2022-11-02 17:10:09,3.6,282.0,{},{},1667427023881.0,1667427023881
1667426409000,2022-11-02 17:00:09,3.3,294.0,{},{},1667426424200.0,1667426424200
1667425809000,2022-11-02 16:50:09,1.8,291.0,{},{},1667425823941.0,1667425823941
1667425209000,2022-11-02 16:40:09,2.6,270.0,{},{},1667425224042.0,1667425224042
1667424609000,2022-11-02 16:30:09,1.7,274.0,{},{},1667424624055.0,1667424624055
1667424009000,2022-11-02 16:20:09,3.7,270.0,{},{},1667424024570.0,1667424024570
1667423409000,2022-11-02 16:10:09,3.8,278.0,{},{},1667423424185.0,1667423424185
1667422809000,2022-11-02 16:00:09,2.9,268.0,{},{},1667422824560.0,1667422824560
1667422209000,2022-11-02 15:50:09,2.5,275.0,{},{},1667422224362.0,1667422224362
1667421609000,2022-11-02 15:40:09,3.9,278.0,{},{},1667421624238.0,1667421624238
1667421009000,2022-11-02 15:30:09,4.3,291.0,{},{},1667421024356.0,1667421024356
1667420409000,2022-11-02 15:20:09,2.2,266.0,{},{},1667420424697.0,1667420424697
1667419809000,2022-11-02 15:10:09,1.9,290.0,{},{},1667419824740.0,1667419824740
1667419209000,2022-11-02 15:00:09,2.5,281.0,{},{},1667419225777.0,1667419225777
1667418610000,2022-11-02 14:50:10,3.5,283.0,{},{},1667418624969.0,1667418624969
1667418009000,2022-11-02 14:40:09,1.0,280.0,{},{},1667418024789.0,1667418024789
1667417410000,2022-11-02 14:30:10,4.3,293.0,{},{},1667417424976.0,1667417424976
1667416809000,2022-11-02 14:20:09,2.9,274.0,{},{},1667416824646.0,1667416824646
1667416209000,2022-11-02 14:10:09,5.1,274.0,{},{},1667416225073.0,1667416225073
1667415610000,2022-11-02 14:00:10,2.2,274.0,{},{},1667415625224.0,1667415625224
1667415009000,2022-11-02 13:50:09,4.4,278.0,{},{},1667415024807.0,1667415024807
1667414409000,2022-11-02 13:40:09,2.8,260.0,{},{},1667414424855.0,1667414424855
1667413810000,2022-11-02 13:30:10,4.4,281.0,{},{},1667413825027.0,1667413825027
1667413209000,2022-11-02 13:20:09,4.6,260.0,{},{},1667413225254.0,1667413225254
1667412609000,2022-11-02 13:10:09,3.8,292.0,{},{},1667412625432.0,1667412625432
1667412010000,2022-11-02 13:00:10,5.2,282.0,{},{},1667412025427.0,1667412025427
1667411409000,2022-11-02 12:50:09,4.3,277.0,{},{},1667411425071.0,1667411425071
1667410810000,2022-11-02 12:40:10,3.6,292.0,{},{},1667410825527.0,1667410825527
1667410209000,2022-11-02 12:30:09,4.8,276.0,{},{},1667410225280.0,1667410225280
1667406609000,2022-11-02 11:30:09,2.6,287.0,{},{},1667406575080.0,1667406575080
1667406010000,2022-11-02 11:20:10,2.5,297.0,{},{},1667405974950.0,1667405974950
1667405409000,2022-11-02 11:10:09,2.9,274.0,{},{},1667405374888.0,1667405374888
1667404809000,2022-11-02 11:00:09,3.4,290.0,{},{},1667404774706.0,1667404774706
1667404209000,2022-11-02 10:50:09,3.4,274.0,{},{},1667404174933.0,1667404174933
1667403610000,2022-11-02 10:40:10,3.6,291.0,{},{},1667403574813.0,1667403574813
1667403009000,2022-11-02 10:30:09,6.3,272.0,{},{},1667402974865.0,1667402974865
1667402409000,2022-11-02 10:20:09,3.7,272.0,{},{},1667402375232.0,1667402375232
1667401810000,2022-11-02 10:10:10,7.2,277.0,{},{},1667401775320.0,1667401775320
1667401209000,2022-11-02 10:00:09,6.1,273.0,{},{},1667401174949.0,1667401174949
1667400609000,2022-11-02 09:50:09,5.6,284.0,{},{},1667400574958.0,1667400574958
1667400009000,2022-11-02 09:40:09,4.2,290.0,{},{},1667399975015.0,1667399975015
1667399409000,2022-11-02 09:30:09,4.0,278.0,{},{},1667399375445.0,1667399375445
1667398809000,2022-11-02 09:20:09,3.6,283.0,{},{},1667398775168.0,1667398775168
1667398209000,2022-11-02 09:10:09,4.5,271.0,{},{},1667398175177.0,1667398175177
1667397609000,2022-11-02 09:00:09,4.7,277.0,{},{},1667397575234.0,1667397575234
1667397009000,2022-11-02 08:50:09,3.3,268.0,{},{},1667396975236.0,1667396975236
1667396409000,2022-11-02 08:40:09,5.4,275.0,{},{},1667396375612.0,1667396375612
1667395809000,2022-11-02 08:30:09,4.4,261.0,{},{},1667395775407.0,1667395775407
1667395209000,2022-11-02 08:20:09,5.2,280.0,{},{},1667395175744.0,1667395175744
1667394609000,2022-11-02 08:10:09,5.9,282.0,{},{},1667394575464.0,1667394575464
1667394009000,2022-11-02 08:00:09,5.0,284.0,{},{},1667393975864.0,1667393975864
1667393409000,2022-11-02 07:50:09,5.1,284.0,{},{},1667393375566.0,1667393375566
1667392809000,2022-11-02 07:40:09,3.5,321.0,{},{},1667392775930.0,1667392775930
1667392209000,2022-11-02 07:30:09,4.8,287.0,{},{},1667392175675.0,1667392175675
1667391609000,2022-11-02 07:20:09,5.1,287.0,{},{},1667391575706.0,1667391575706
1667391009000,2022-11-02 07:10:09,2.5,302.0,{},{},1667390976100.0,1667390976100
1667390409000,2022-11-02 07:00:09,2.2,290.0,{},{},1667390375829.0,1667390375829
1667389809000,2022-11-02 06:50:09,4.9,281.0,{},{},1667389775892.0,1667389775892
1667389209000,2022-11-02 06:40:09,4.4,284.0,{},{},1667389175940.0,1667389175940
1667388609000,2022-11-02 06:30:09,2.2,274.0,{},{},1667388576333.0,1667388576333
1667388009000,2022-11-02 06:20:09,2.5,272.0,{},{},1667387976373.0,1667387976373
1667387409000,2022-11-02 06:10:09,3.1,286.0,{},{},1667387376380.0,1667387376380
1667386810000,2022-11-02 06:00:10,4.1,297.0,{},{},1667386776506.0,1667386776506
1667386209000,2022-11-02 05:50:09,5.1,293.0,{},{},1667386176283.0,1667386176283
1667385609000,2022-11-02 05:40:09,2.3,300.0,{},{},1667385576211.0,1667385576211
1667385010000,2022-11-02 05:30:10,3.2,285.0,{},{},1667384976416.0,1667384976416
1667384409000,2022-11-02 05:20:09,3.4,302.0,{},{},1667384376748.0,1667384376748
1667383810000,2022-11-02 05:10:10,3.1,291.0,{},{},1667383776776.0,1667383776776
1667383209000,2022-11-02 05:00:09,3.0,287.0,{},{},1667383176832.0,1667383176832
1667382609000,2022-11-02 04:50:09,4.4,274.0,{},{},1667382576866.0,1667382576866
1667382010000,2022-11-02 04:40:10,1.8,284.0,{},{},1667381976707.0,1667381976707
1667381409000,2022-11-02 04:30:09,3.6,277.0,{},{},1667381377147.0,1667381377147
1667380810000,2022-11-02 04:20:10,4.3,277.0,{},{},1667380777058.0,1667380777058
1667380209000,2022-11-02 04:10:09,3.7,293.0,{},{},1667380177067.0,1667380177067
1667379609000,2022-11-02 04:00:09,5.2,285.0,{},{},1667379576715.0,1667379576715
1667379010000,2022-11-02 03:50:10,2.4,298.0,{},{},1667378977287.0,1667378977287
1667378409000,2022-11-02 03:40:09,3.3,290.0,{},{},1667378376874.0,1667378376874
1667377810000,2022-11-02 03:30:10,3.1,276.0,{},{},1667377777112.0,1667377777112
1667377209000,2022-11-02 03:20:09,4.3,311.0,{},{},1667377177285.0,1667377177285
1667376609000,2022-11-02 03:10:09,2.8,295.0,{},{},1667376577433.0,1667376577433
1667376009000,2022-11-02 03:00:09,2.9,305.0,{},{},1667375977074.0,1667375977074
1667375409000,2022-11-02 02:50:09,3.0,303.0,{},{},1667375377525.0,1667375377525
1667374809000,2022-11-02 02:40:09,3.0,324.0,{},{},1667374777126.0,1667374777126
1667374209000,2022-11-02 02:30:09,3.0,289.0,{},{},1667374177648.0,1667374177648
1667373609000,2022-11-02 02:20:09,3.1,296.0,{},{},1667373577508.0,1667373577508
1667373009000,2022-11-02 02:10:09,2.2,294.0,{},{},1667372977455.0,1667372977455
1667372409000,2022-11-02 02:00:09,1.7,330.0,{},{},1667372377640.0,1667372377640
1667371809000,2022-11-02 01:50:09,3.2,315.0,{},{},1667371777851.0,1667371777851
1667371209000,2022-11-02 01:40:09,3.3,309.0,{},{},1667371177470.0,1667371177470
1667370610000,2022-11-02 01:30:10,4.4,288.0,{},{},1667370577609.0,1667370577609
1667370009000,2022-11-02 01:20:09,1.9,309.0,{},{},1667369977553.0,1667369977553
1667369409000,2022-11-02 01:10:09,3.3,289.0,{},{},1667369377945.0,1667369377945
1667368810000,2022-11-02 01:00:10,5.8,280.0,{},{},1667368777832.0,1667368777832
1667368209000,2022-11-02 00:50:09,2.4,293.0,{},{},1667368178118.0,1667368178118
1667367609000,2022-11-02 00:40:09,8.4,267.0,{},{},1667367577833.0,1667367577833
1667367010000,2022-11-02 00:30:10,2.1,277.0,{},{},1667366978325.0,1667366978325
1667366409000,2022-11-02 00:20:09,3.1,288.0,{},{},1667366378299.0,1667366378299
1667365809000,2022-11-02 00:10:09,3.5,277.0,{},{},1667365778000.0,1667365778000
1667365210000,2022-11-02 00:00:10,3.8,279.0,{},{},1667365178109.0,1667365178109
1667364609000,2022-11-01 23:50:09,3.5,268.0,{},{},1667364578068.0,1667364578068
1667364010000,2022-11-01 23:40:10,3.5,266.0,{},{},1667363978213.0,1667363978213
1667363409000,2022-11-01 23:30:09,3.3,264.0,{},{},1667363378209.0,1667363378209
1667362809000,2022-11-01 23:20:09,4.7,264.0,{},{},1667362778540.0,1667362778540
1667362209000,2022-11-01 23:10:09,4.0,256.0,{},{},1667362178495.0,1667362178495
1667361609000,2022-11-01 23:00:09,3.8,273.0,{},{},1667361578583.0,1667361578583
1667361010000,2022-11-01 22:50:10,3.5,270.0,{},{},1667360978446.0,1667360978446
1667360409000,2022-11-01 22:40:09,3.8,258.0,{},{},1667360378487.0,1667360378487
1667359809000,2022-11-01 22:30:09,3.5,262.0,{},{},1667359778741.0,1667359778741
1667359210000,2022-11-01 22:20:10,3.0,270.0,{},{},1667359178687.0,1667359178687
1667358610000,2022-11-01 22:10:10,3.8,270.0,{},{},1667358578637.0,1667358578637
1667358010000,2022-11-01 22:00:10,1.9,286.0,{},{},1667357979028.0,1667357979028
1667357409000,2022-11-01 21:50:09,3.5,267.0,{},{},1667357378984.0,1667357378984
1667356810000,2022-11-01 21:40:10,2.2,263.0,{},{},1667356778907.0,1667356778907
1667356209000,2022-11-01 21:30:09,1.4,260.0,{},{},1667356179167.0,1667356179167
1667355609000,2022-11-01 21:20:09,2.5,255.0,{},{},1667355579165.0,1667355579165
1667355010000,2022-11-01 21:10:10,5.4,266.0,{},{},1667354979030.0,1667354979030
1667354409000,2022-11-01 21:00:09,2.5,242.0,{},{},1667354379302.0,1667354379302
1667353810000,2022-11-01 20:50:10,2.7,280.0,{},{},1667353779513.0,1667353779513
1667353209000,2022-11-01 20:40:09,5.7,262.0,{},{},1667353179219.0,1667353179219
1667352609000,2022-11-01 20:30:09,3.2,272.0,{},{},1667352579505.0,1667352579505
